"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1013075,"December 23, 2017",Illinois,Chicago,"600 block of N Leamington Ave",0,1,N/A
1013442,"December 23, 2017",Alabama,Birmingham,"224 12th St. W",1,0,N/A
1197540,"December 22, 2017",Ohio,"Cleveland (Mayfield Heights)","1300 block of Ranchland Dr",1,0,N/A
1013274,"December 22, 2017","New York",Guilford,"CR 35",1,0,N/A
1012739,"December 22, 2017",Florida,Miami,"NW 14th Ave and NW 81st St",1,0,N/A
1013144,"December 22, 2017",Ohio,Cleveland,"3300 block of East 123rd Street",0,1,N/A
1012601,"December 22, 2017",California,Sacramento,"Santa Cruz and Broadway",1,1,N/A
1012559,"December 22, 2017",Mississippi,Jackson,"700 block of Lindsey Drive",1,0,N/A
1012343,"December 22, 2017",Michigan,Flint,"6300 block of Allison Dr",0,1,N/A
1012378,"December 22, 2017",Virginia,Reston,"2600 block of Black Fir Ct",2,1,N/A
1012682,"December 21, 2017",Colorado,Denver,"19000 block of E 46th Ave",1,0,N/A
1011679,"December 21, 2017",Illinois,Chicago,"200 N Kedzie Ave",0,1,N/A
1012459,"December 21, 2017",Tennessee,Memphis,"Mimosa Ave and Harrell St",0,2,N/A
1012022,"December 21, 2017",Alabama,Docena,"5th St",0,1,N/A
1012031,"December 21, 2017",Pennsylvania,Chester,"2100 block of W 9th St",0,1,N/A
1012027,"December 21, 2017",Florida,Miami,"2195 NW 103rd St",0,1,N/A
1012025,"December 21, 2017","South Carolina",Inman,"Stevens Ct",1,0,N/A
1011084,"December 20, 2017",Missouri,Springfield,"807 S Jefferson Ave",0,2,N/A
1011495,"December 20, 2017",Georgia,Columbus,"2241 Fort Benning Road",1,3,N/A
1010972,"December 20, 2017",Illinois,Chicago,"3100 S Lituanica Ave",0,1,N/A
1011523,"December 20, 2017",Florida,"Lehigh Acres","4325 Lee Blvd",0,2,N/A
1011279,"December 20, 2017",California,Pacoima,"Woodman Ave and Osborne St",0,1,N/A
1011690,"December 20, 2017",Missouri,"Saint Louis","6200 block of Morganford Rd",0,2,N/A
1011500,"December 20, 2017",Georgia,Macon,"800 block of Green Oak Terrace",1,0,N/A
1011492,"December 20, 2017",Georgia,Decatur,"1000 block of Holcomb Road",1,0,N/A
1011924,"December 20, 2017",California,Fresno,"2900 block of E Michigan",1,0,N/A
1013853,"December 20, 2017",Texas,Houston,"5230 Ridgestone St",1,0,N/A
1010810,"December 19, 2017",Arizona,Glendale,"Beardsley Rd and 67th Ave",1,0,N/A
1011880,"December 19, 2017",Arkansas,"Little Rock","West 32nd Street and South Izard Street",0,1,N/A
1011291,"December 19, 2017",Michigan,"Mount Morris","6255 Neff Rd",0,1,N/A
1011221,"December 19, 2017",Washington,Moxee,"500 block of Chappel Ln",1,0,N/A
1010556,"December 19, 2017",Pennsylvania,"Pittsburgh (Homewood)","7500 block of Hamilton Ave",0,1,N/A
1010519,"December 19, 2017",Pennsylvania,Chester,"1200 block of W 8th St",0,1,N/A
1011105,"December 19, 2017",Maryland,Edgewood,"Harford Square Dr and C Ct",0,1,N/A
1011147,"December 19, 2017",Pennsylvania,Philadelphia,"2700 Dickinson St",1,0,N/A
1011684,"December 19, 2017",Missouri,Joplin,"S Grand Ave",1,0,N/A
1010289,"December 19, 2017",Illinois,Chicago,"1700 block of W 89th St",0,1,N/A
1010855,"December 19, 2017",Missouri,"Saint Louis","5900 block of Plymouth Ave",0,1,N/A
1010878,"December 19, 2017",Louisiana,Abbeville,"Schlessinger St and Israel Parker Dr",1,0,N/A
1010796,"December 19, 2017",Massachusetts,Boston,"344 Bowdoin St",1,0,N/A
1011398,"December 19, 2017",Arkansas,"Little Rock","33rd and Chester",0,1,N/A
1009957,"December 18, 2017",Illinois,Chicago,"3600 S Prairie Ave",0,1,N/A
1010722,"December 18, 2017",California,Orosi,"Ave 414 and Rte 130",0,1,N/A
1009991,"December 18, 2017",Wisconsin,Milwaukee,"4100 block of W Villard Ave",0,1,N/A
1009865,"December 18, 2017",Indiana,Hammond,"6800 Carolina Ave",0,1,N/A
1009619,"December 18, 2017",Missouri,"Blue Springs","1700 block of NW 6th St",1,0,N/A
1010154,"December 18, 2017","District of Columbia",Washington,"1900 block of Frederick Douglass Ct",1,0,N/A
1009523,"December 17, 2017",California,Madera,"200 block of S A St",1,0,N/A
1009409,"December 17, 2017",Texas,"Deer Park","1500 block of Wilson Dr",1,0,N/A
1009050,"December 17, 2017",Illinois,Chicago,"5100 W 47th St",1,0,N/A
1009375,"December 16, 2017","South Carolina",Orangeburg,"John C Calhoun Dr",0,1,N/A
1009327,"December 16, 2017",Arizona,Phoenix,"3502 W Peoria Ave",0,2,N/A
1010035,"December 16, 2017",Illinois,Aurora,"1000 block of Kane St",0,1,N/A
1009252,"December 16, 2017",Maryland,Baltimore,"500 Block of Benninghaus Rd",0,1,N/A
1009200,"December 16, 2017",Pennsylvania,Philadelphia,"9th St and Somerset St",0,2,N/A
1009360,"December 16, 2017","South Carolina",Greenville,"100 Crestwood Forest Dr",0,1,N/A
1008226,"December 15, 2017","District of Columbia",Washington,"1500 block of Benning Rd NE",0,1,N/A
1008100,"December 15, 2017",Illinois,Chicago,"7800 S Ashland Ave",0,2,N/A
1008009,"December 15, 2017",Oklahoma,Tulsa,"641 E 41st Place N",0,1,N/A
1010174,"December 15, 2017",Alabama,Odenville,"900 block of Maple Trace",1,0,N/A
1008567,"December 15, 2017",Florida,Miami,"8050 NW Miami Ct",1,0,N/A
1008342,"December 15, 2017","New Mexico",Albuquerque,"100 Central Ave SE",0,1,N/A
1007676,"December 14, 2017",Virginia,"Newport News","2300 block of Madison Ave",0,1,N/A
1007430,"December 14, 2017",Florida,"Palm Beach Gardens","N Military Trl and Investment Ln",0,1,N/A
1007758,"December 14, 2017",Connecticut,"New Britain","Chapman Ct",1,2,N/A
1008081,"December 14, 2017",California,Fresno,"1490 S Chestnut Ave",0,1,N/A
1007319,"December 14, 2017",Illinois,Chicago,"1700 N Washtenaw Ave",0,1,N/A
1007542,"December 14, 2017",Missouri,Faucett,"14000 block of SE 45th Rd",0,1,N/A
1007558,"December 13, 2017",Ohio,Newcomerstown,"16978 Horseshoe Bend East Rd SE",1,0,N/A
1007274,"December 13, 2017",Kansas,Wichita,"1300 block of N Estelle St",0,1,N/A
1006790,"December 13, 2017",Texas,Houston,"6602 Madrid St",1,1,N/A
1007424,"December 13, 2017",Florida,"Opa Locka","13000 block of Port Said Rd",0,1,N/A
1006989,"December 13, 2017",Missouri,"Kansas City","7929 Sycamore Ave",1,0,N/A
1006963,"December 13, 2017","District of Columbia",Washington,"4600 block of Hillside Rd SE",0,2,N/A
1007956,"December 13, 2017","South Dakota",Scotland,"42805 Maxwell Rd",0,1,N/A
1006618,"December 13, 2017",Washington,"Federal Way","650 SW Campus Dr",0,2,N/A
1009249,"December 13, 2017",Ohio,Cleveland,"W 33rd St and Archwood Ave",0,1,N/A
1006365,"December 12, 2017",Virginia,Norfolk,"600 block of Dudley Ave",0,1,N/A
1006352,"December 12, 2017",Texas,Houston,"6001 Gulfton St",1,0,N/A
1005819,"December 12, 2017",Florida,"Fort Lauderdale","SW 6th Ave and SW 6th St",0,1,N/A
1006828,"December 12, 2017",Pennsylvania,Johnstown,"Park Ave",0,1,N/A
1006796,"December 12, 2017",California,Rosamond,"3400 block of 15th St W",1,0,N/A
1006782,"December 12, 2017",Illinois,Chicago,"6000 S Whipple St",0,1,N/A
1006446,"December 12, 2017",Texas,Garland,"1301 Rivercrest Ln",0,4,N/A
1005766,"December 11, 2017","New Mexico",Albuquerque,"1st St and Central Ave",0,1,N/A
1005509,"December 11, 2017","District of Columbia",Washington,"700 block of Shepherd St NW",0,1,N/A
1005549,"December 11, 2017",Michigan,Detroit,"8500 block of Grand River",0,1,N/A
1006889,"December 11, 2017",Pennsylvania,Chester,"8th St and Pusey St",0,1,N/A
1015161,"December 11, 2017",California,"Los Angeles","118 1/2 E 54th St",1,0,N/A
1005474,"December 11, 2017",Tennessee,Memphis,"Merriweather Avenue and Decatur Street",0,2,N/A
1006024,"December 11, 2017",California,Hanford,"870 Davis St",0,1,N/A
1005950,"December 11, 2017",Pennsylvania,Aliquippa,"500 block of Independence Rd",0,1,N/A
1005406,"December 11, 2017",Illinois,Chicago,"4900 W Division St",1,1,N/A
1005835,"December 11, 2017",Florida,Pensacola,"Weis Ln",2,1,N/A
1006093,"December 11, 2017",Indiana,Indianapolis,"Station Street",0,1,N/A
1005989,"December 11, 2017",Illinois,Chicago,"3700 block of W Roosevelt Rd",0,1,N/A
1005346,"December 10, 2017",Washington,Vancouver,"E 33rd St and F St",0,1,N/A
1005667,"December 10, 2017",Virginia,Petersburg,"Wilcox St and West St",0,1,N/A
1005544,"December 10, 2017",Michigan,Detroit,"Lauder and Florence",0,1,N/A
1005536,"December 10, 2017",Maryland,Baltimore,"2900 block of Jennifer Ave",0,1,N/A
1005546,"December 10, 2017",Maryland,Baltimore,"5800 block of Moores Run Ct",1,0,N/A
1431136,"December 10, 2017",Maryland,Bowie,"3200 block of Alysheba Ct",1,0,N/A
1005159,"December 10, 2017",Louisiana,"New Orleans","1000 block of Milan St",0,1,N/A
1004338,"December 9, 2017",Pennsylvania,Chester,"1600 block of W 12th St",0,2,N/A
1004789,"December 9, 2017",Virginia,Petersburg,"2300 block of Navajo Ct",0,2,N/A
1004355,"December 9, 2017",Delaware,Dover,"Fieldstone Ct and Kenton Rd",1,1,N/A
1006794,"December 9, 2017",Alabama,Anniston,"Paul St",1,0,N/A
1004844,"December 9, 2017",California,Bakersfield,"2320 Mount Vernon Ave",1,1,N/A
1004946,"December 9, 2017",Pennsylvania,Johnstown,"McMillen St and Oak St",1,0,N/A
1004396,"December 9, 2017","North Carolina",Charlotte,"2205 Kilborne Dr",3,1,N/A
1004682,"December 9, 2017",Kentucky,Garrison,"Bill Chain Rd",0,1,N/A
1005902,"December 9, 2017",Louisiana,Plaquemine,N/A,0,1,N/A
1004510,"December 9, 2017",Florida,"Pompano Beach (North Lauderdale)","1000 Block of SW 76th Ave",0,2,N/A
1007223,"December 9, 2017","South Carolina",Ridgeland,"4100 Block of Bees Creek Rd",0,2,N/A
1004540,"December 9, 2017",Oklahoma,"Oklahoma City","NE 16th St and N Martin Luther King Ave",0,1,N/A
1004272,"December 8, 2017",Illinois,Champaign,"610 W University Ave",0,3,N/A
1005858,"December 8, 2017",Texas,Houston,"9600 Windswept Ln",0,1,N/A
1004171,"December 8, 2017",Illinois,Chicago,"7500 S South Shore Dr",0,2,N/A
1003141,"December 7, 2017","New York",Brooklyn,"Bainbridge St",1,0,N/A
1004234,"December 7, 2017",Illinois,"East Saint Louis","400 23rd St",1,1,N/A
1003089,"December 7, 2017",Washington,Everett,"12605 E Gibson Rd",1,1,N/A
1004276,"December 7, 2017",Mississippi,Greenville,"230 South Clay Street",0,1,N/A
1002692,"December 7, 2017","New Mexico",Aztec,"500 E Chaco St",3,0,N/A
1002241,"December 6, 2017",Illinois,Chicago,"2500 S Blue Island Ave",0,1,N/A
1002540,"December 6, 2017",Illinois,Chicago,"200 block of N Homan Ave",0,2,N/A
1002338,"December 6, 2017",Pennsylvania,Philadelphia,"1400 block of North 52nd St",0,2,N/A
1002781,"December 6, 2017",Florida,Bradenton,"1100 block of 42nd Ct E",0,1,N/A
1013474,"December 6, 2017",Missouri,Independence,"S Willis Ave and W Maple Ave",0,1,N/A
1002709,"December 6, 2017",Nevada,"Las Vegas","4730 E Craig Rd",0,1,N/A
1001963,"December 6, 2017",Texas,"San Antonio","8500 block of Ahern Dr",0,2,N/A
1002311,"December 6, 2017",Tennessee,Nashville,N/A,0,1,N/A
1002366,"December 6, 2017",Massachusetts,Boston,"1481 Tremont St",2,1,N/A
1002371,"December 5, 2017",Maryland,Baltimore,"1000 block of N Payson St",0,1,N/A
1002305,"December 5, 2017",Tennessee,Lawrenceburg,"1015 Smith Ave",1,0,N/A
1001657,"December 5, 2017",Virginia,Hampton,"2500 block of Laguard Dr",0,1,N/A
1002133,"December 5, 2017",Tennessee,Nashville,"1000 block of Capitol Point",1,1,N/A
1002111,"December 5, 2017",Louisiana,Lafayette,"600 block of Pillette Rd",1,0,N/A
1001713,"December 5, 2017",Washington,Graham,"22100 108th Ave E",0,2,N/A
1002432,"December 5, 2017",Virginia,Draper,"1800 block of Reed Creek Dr",2,0,N/A
1001894,"December 4, 2017","South Carolina",Greenwood,"Camden Rd",0,1,N/A
1000794,"December 4, 2017",Florida,Miami,"1300 block of NW 24th St",1,0,N/A
1001418,"December 4, 2017",California,Fresno,"California Ave and Martin Luther King Blvd",0,1,N/A
1000973,"December 4, 2017","New Jersey",Trenton,"600 block of Whittaker Ave",0,1,N/A
1016978,"December 4, 2017",California,Stockton,"600 Block of E Alpine Ave",0,1,N/A
1001118,"December 4, 2017",Ohio,Columbus,"200 block of S Wayne Ave",2,0,N/A
1001612,"December 4, 2017",Illinois,Chicago,"900 block of W 87th St",0,1,N/A
1002623,"December 4, 2017","New Mexico",Albuquerque,"5000 block of Azuelo Ave NW",1,0,N/A
1001672,"December 4, 2017",Connecticut,Waterbury,"1700 block of Thomaston Ave",1,0,N/A
1000283,"December 3, 2017",Texas,"San Antonio","Marbach Rd and TX 1604",0,1,N/A
1000601,"December 3, 2017",Tennessee,Memphis,"7700 block of Parkmont Dr",1,0,N/A
1000491,"December 3, 2017",Missouri,"Saint Louis","2318 N Euclid",0,4,N/A
1000758,"December 3, 2017",Oregon,Ontario,"SE 3rd St and E Idaho Ave",0,1,N/A
1000426,"December 3, 2017",Arkansas,"Little Rock","Melinda Dr",0,2,N/A
1002011,"December 3, 2017",Iowa,Waterloo,"2700 block of E. 4th St",0,2,N/A
1000127,"December 2, 2017",Tennessee,Nashville,"100 Tanglewood Ct",1,2,N/A
1000150,"December 2, 2017",Illinois,Chicago,"1300 W 78th St",0,1,N/A
1002115,"December 2, 2017",Louisiana,"Lake Charles","2200 block of Rose St",0,1,N/A
1000337,"December 2, 2017",Florida,"Port Saint Lucie","2033 SE Lennard Rd",0,1,N/A
999969,"December 2, 2017",Michigan,Detroit,"5200 Woodward Avenue",0,4,N/A
1000153,"December 2, 2017",Illinois,Chicago,"5900 W Madison St",0,3,N/A
1073527,"December 1, 2017",Maryland,Hyattsville,N/A,0,1,N/A
998932,"December 1, 2017",Pennsylvania,Braddock,"Jones Ave and Kirkpatrick Ave",0,1,N/A
1924336,"December 1, 2017",Pennsylvania,Philadelphia,"1800 block of E Tioga St",0,1,N/A
999718,"December 1, 2017",Alabama,Prattville,"800 block of Gillespie St",0,1,N/A
999867,"December 1, 2017",Nebraska,Omaha,"N 60th Ave and Sprague St",0,1,N/A
999383,"November 30, 2017",Virginia,"Virginia Beach","1993 Sundevil Dr",1,0,N/A
999140,"November 30, 2017",Missouri,"Saint Louis","4600 block of S Spring Ave",1,1,N/A
998779,"November 30, 2017",Ohio,Cincinnati,"5000 block of Hawaiian Terrace",0,2,N/A
999515,"November 30, 2017",Arizona,Phoenix,"Thomas Rd and 67th Ave",1,0,N/A
998015,"November 29, 2017",Indiana,Indianapolis,"4000 N Brentwood Dr",0,1,N/A
998103,"November 29, 2017",Nevada,"Las Vegas","6500 block of Boulder Hwy",0,1,N/A
1221272,"November 29, 2017",Arkansas,"Little Rock","3700 block of Asher Ave",0,2,N/A
998592,"November 29, 2017",Illinois,Chicago,"100 W 99th St",0,1,N/A
998540,"November 29, 2017",Arkansas,"Little Rock","2608 Maple St",0,1,N/A
997758,"November 29, 2017",Florida,Orlando,"2100 40th St",0,1,N/A
998986,"November 29, 2017",California,Olivehurst,"Via Grande",0,1,N/A
998854,"November 29, 2017",Texas,Houston,"14531 Ella Blvd",0,3,N/A
998781,"November 29, 2017","West Virginia",Huntington,"200 block of 5th Ave",0,1,N/A
997576,"November 28, 2017","North Carolina","Saint Pauls","W Broad St",1,0,N/A
997330,"November 28, 2017",Kentucky,Louisville,"700 block of Camp St",1,0,N/A
997716,"November 28, 2017",California,Bakersfield,"4500 Block of Vern St",0,1,N/A
997873,"November 28, 2017",Illinois,Chicago,"600 E Bowen Ave",0,1,N/A
997473,"November 28, 2017",Georgia,Buford,"Express Ln NE",1,1,N/A
998416,"November 28, 2017",Nebraska,Greenwood,N/A,0,1,N/A
997614,"November 28, 2017",Illinois,Decatur,"Main and Hilton",0,1,N/A
998863,"November 28, 2017",Texas,Houston,"6300 block of Feather Creek Dr",0,1,N/A
997584,"November 28, 2017","South Carolina",Spartanburg,"N Forest St",0,1,N/A
997534,"November 27, 2017",Georgia,Macon,"1745 Rocky Creek Rd",0,1,N/A
997481,"November 27, 2017",Georgia,Lithonia,"Great Meadows Rd",1,0,N/A
996791,"November 27, 2017",Massachusetts,Boston,"264 O'Callaghan Way",1,1,N/A
1381356,"November 27, 2017",Illinois,Chicago,"1500 block of Broadway St",0,2,N/A
996932,"November 27, 2017",Louisiana,Springhill,"800 block of 4th Street SW",1,0,N/A
996843,"November 27, 2017",Illinois,Chicago,"5300 W Madison St",0,1,N/A
996836,"November 27, 2017",Illinois,Chicago,"1600 S Drake Ave",0,1,N/A
996600,"November 27, 2017",Virginia,Richmond,"4211 Beulah Rd",1,1,N/A
997557,"November 27, 2017",Arkansas,"Little Rock","107 Mission Rd",0,1,N/A
997312,"November 27, 2017",Pennsylvania,"Turtle Creek","400 block of George St",1,1,N/A
998636,"November 26, 2017","New Mexico",Albuquerque,"Central and Wyoming NE",1,1,N/A
997021,"November 26, 2017","West Virginia","Saint Albans","132 Miracle Dr",0,1,N/A
997073,"November 26, 2017","New Jersey",Trenton,"100 block of Oakland St",0,2,N/A
996433,"November 26, 2017",Ohio,"Cleveland (Highland Heights)",I-271,0,1,N/A
996287,"November 26, 2017",Florida,Pensacola,"2900 Block of Michael Dr",0,1,N/A
996208,"November 26, 2017",Illinois,Chicago,"6200 S Aberdeen St",0,1,N/A
996497,"November 26, 2017",Nevada,"West Wendover","800 Ash St",1,0,N/A
996002,"November 26, 2017",Texas,Houston,"311 N Vista Dr",0,1,N/A
997064,"November 25, 2017","New Jersey","Jersey City","Woodward St and Walter Mays Dr",0,2,N/A
996046,"November 25, 2017",Michigan,"Lake Orion (Orion Township)","3000 block of High Grove Way",1,0,N/A
994990,"November 25, 2017",Texas,"San Antonio","4600 block of La Marquesa St",0,1,N/A
995982,"November 25, 2017",Texas,Mesquite,"800 block of Forestbrook Dr",0,1,N/A
995550,"November 25, 2017",Tennessee,"Memphis (Hickory Hill)","5900 block of Hickory Trace Cove",1,0,N/A
995180,"November 25, 2017",Pennsylvania,Pittsburgh,"1300 block of Paulson St",1,0,N/A
995593,"November 25, 2017","District of Columbia",Washington,"325 P St SW",1,1,N/A
995762,"November 25, 2017",Tennessee,Nashville,"Panorama Dr",0,1,N/A
995051,"November 25, 2017",Illinois,Chicago,"4100 W Madison St",0,3,N/A
995195,"November 25, 2017",Colorado,Denver,"2850 W Alameda Ave",1,0,N/A
995839,"November 25, 2017",Alabama,Mobile,"Catherine Street",0,2,N/A
995491,"November 25, 2017",Florida,Oakland,"Turnpike and FL 50",0,2,N/A
995577,"November 25, 2017",Georgia,Thomasville,"300 Block of E Monroe St",0,1,N/A
995498,"November 25, 2017",Minnesota,Minneapolis,"Lowry Ave N and Emerson Ave N",0,2,N/A
995750,"November 25, 2017","South Carolina",Dillon,"601 S 3rd Ave",1,0,N/A
994710,"November 24, 2017",Louisiana,Metairie,"Kenwood Avenue and Waldo Street",0,1,N/A
994998,"November 24, 2017",Illinois,Chicago,"5000 block of S Wood St",0,1,N/A
994780,"November 24, 2017",Tennessee,"Memphis (Hickory Hill)","3900 block of Germantown Road",0,1,N/A
994414,"November 24, 2017",Tennessee,Memphis,"Keel Ave and Ayers St",0,1,N/A
995855,"November 24, 2017",Louisiana,"Monroe (Richwood)","3400 block of Reddix Ln",0,2,N/A
997047,"November 24, 2017",Washington,Yakima,"300 block of S 7th St",1,0,N/A
995037,"November 24, 2017",Illinois,Chicago,"3500 block of W Franklin Blvd",0,3,N/A
995015,"November 24, 2017",Ohio,Cleveland,"11618 Buckeye Rd",1,5,N/A
994020,"November 23, 2017",Colorado,Denver,"1700 E 28th Ave",0,3,N/A
994088,"November 23, 2017",Missouri,"Saint Louis","College Ave and Conde St",1,1,N/A
993463,"November 22, 2017","North Carolina",Woodleaf,"2700 Block of Needmore Rd",0,1,N/A
993558,"November 22, 2017",Arkansas,"Little Rock","Mabelvale Cut Off Rd and Warren Dr",0,1,N/A
993474,"November 22, 2017",Indiana,Indianapolis,"3615 Sherman Forest Dr",1,1,N/A
993061,"November 21, 2017",Georgia,Macon,"4006 Mercer University Dr",0,1,N/A
993555,"November 21, 2017",Virginia,Hampton,"Seldondale Dr and W Mercury Blvd",0,1,N/A
993529,"November 21, 2017",Ohio,Cleveland,"Lee Rd",0,1,N/A
993188,"November 21, 2017",Ohio,Cleveland,"3200 Block of E 117th St",0,1,N/A
993516,"November 21, 2017",Ohio,Cleveland,"E 115th St",0,1,N/A
993029,"November 21, 2017",Georgia,Augusta,"2016 Central Ave",0,1,N/A
993377,"November 21, 2017",Louisiana,"New Iberia","100 block of Rosier Street",0,1,N/A
993043,"November 21, 2017","District of Columbia",Washington,"50 block of N St NW",0,1,N/A
992332,"November 20, 2017",Michigan,Inkster,"3800 block of Henry Ruff",0,1,N/A
992702,"November 20, 2017",Mississippi,Gulfport,"18000 block of Lake Vista Dr",1,0,N/A
992856,"November 20, 2017",Maryland,Baltimore,"4000 block of Rogers Ave",0,1,N/A
993174,"November 20, 2017",Texas,Killeen,"1700 block of N College St",0,2,N/A
992738,"November 20, 2017",Arkansas,Helena,N/A,0,1,N/A
992725,"November 20, 2017","New Jersey",Trenton,"100 block of Home Ave",0,3,N/A
993777,"November 20, 2017","West Virginia","Braxton (county)",N/A,0,1,N/A
993154,"November 20, 2017",Texas,"San Antonio","7725 W FM 78",1,0,N/A
992468,"November 20, 2017",Maryland,Baltimore,"5455 Reisterstown Rd",0,1,N/A
1011240,"November 19, 2017",Michigan,Detroit,"19000 block of Rutherford",0,2,N/A
991622,"November 19, 2017",Illinois,Chicago,"3900 W Van Buren St",0,1,N/A
991614,"November 19, 2017",Illinois,Chicago,"2500 N Lotus Ave",0,1,N/A
992254,"November 19, 2017",California,Manchester,"500 block of Rancheria Rd",1,1,N/A
991802,"November 19, 2017","New Hampshire",Goffstown,"5 Depot St",1,1,N/A
992791,"November 19, 2017",California,Greenfield,"1000 block of Oak Ave",1,0,N/A
991303,"November 19, 2017",Florida,Jacksonville,"10100 Block of Melanie Ave",1,1,N/A
991653,"November 19, 2017",Texas,Converse,"301 Converse Center St",1,0,N/A
991869,"November 18, 2017",Louisiana,Abbeville,"Cherokee Avenue",0,1,N/A
991123,"November 18, 2017",Virginia,Henrico,"4200 block of Fayette Circle",2,0,N/A
991370,"November 18, 2017",Maryland,Annapolis,"1100 block of President St",1,0,N/A
991017,"November 18, 2017",Minnesota,Minneapolis,"3600 block of N Emerson Ave",0,4,N/A
991029,"November 18, 2017",Tennessee,Chattanooga,"Roanoke Ave",1,2,N/A
991396,"November 18, 2017",Maryland,Lusby,"11713 Big Bear Ln",0,1,N/A
991330,"November 18, 2017",Florida,Miami,"1933 SW 7th St",0,2,N/A
992101,"November 18, 2017",Georgia,Norcross,"2232 Rockbridge Ct NW",1,1,N/A
990460,"November 17, 2017",Virginia,Hopewell,"New York Ave",0,1,N/A
991008,"November 17, 2017",Michigan,Flint,"2100 block of Trout Dr",0,1,N/A
990252,"November 17, 2017",California,Sacramento,"1600 block of Clinton Rd",0,1,N/A
991540,"November 17, 2017",California,Bakersfield,"1700 block of Columbus St",0,1,N/A
990319,"November 17, 2017","New York",Buffalo,"Bailey St and Quincy St",0,1,N/A
993350,"November 17, 2017",Alabama,Enterprise,"200 Block of Apache Drive",0,1,N/A
991702,"November 17, 2017",Kansas,"Kansas City","2424 S 34th St",1,0,N/A
992237,"November 17, 2017","New York","Corona (Queens)","140th Ave and Thurston St",0,1,N/A
